user_id,item_id,recommend,sentiment_analysis,posted_year
asianturtlefrenzy,246420,True,2,2015
asianturtlefrenzy,289130,True,2,2015
asianturtlefrenzy,234630,True,2,2015
asianturtlefrenzy,253030,True,2,2014
asianturtlefrenzy,249050,True,2,2015
asianturtlefrenzy,418340,True,2,2015
asianturtlefrenzy,223850,True,2,2015
asianturtlefrenzy,263020,True,2,2015
asianturtlefrenzy,287980,True,2,2015
asianturtlefrenzy,245550,True,2,2014
blowjobsfurdayzandgayz,570,True,2,2015
blowjobsfurdayzandgayz,304050,False,0,2014
blowjobsfurdayzandgayz,417860,True,2,2015
blowjobsfurdayzandgayz,96100,False,2,2015
76561198082992295,4000,True,2,2014
76561198082992295,570,True,2,2014
76561198082992295,440,True,2,2014
76561198082992295,230410,True,2,2014
LaLocaDeLosDulces,80,True,1,2015
76561198064352761,56400,True,2,2014
assassin_warman,257850,True,2,2014
assassin_warman,72850,True,0,2015
assassin_warman,105600,True,1,2015
assassin_warman,219150,True,2,2015
assassin_warman,204450,True,1,2014
assassin_warman,239140,True,2,2014
assassin_warman,322500,False,2,2014
assassin_warman,218620,True,2,2015
assassin_warman,440,True,2,2015
Astrelt,385770,True,2,2015
Astrelt,252630,True,2,2014
Astrelt,212200,True,2,2014
Astrelt,218680,True,2,2014
Astrelt,230410,True,2,2015
Astrelt,4000,True,2,2015
Astrelt,346900,True,2,2015
Astrelt,440,True,2,2012
Astrelt,387860,True,2,2015
Astrelt,221640,True,0,2015
76561198091740831,387990,True,1,2014
AtomicWoodchuck,310560,False,0,2014
omgihaveawebpage,630,True,2,2014
omgihaveawebpage,223470,True,2,2014
omgihaveawebpage,253430,True,2,2014
omgihaveawebpage,620,True,2,2014
omgihaveawebpage,4000,True,2,2014
omgihaveawebpage,440,True,2,2014
omgihaveawebpage,730,True,2,2014
Swish0009,218620,True,2,2014
Swish0009,203160,True,2,2014
Swish0009,230410,True,2,2014
Swish0009,219640,True,2,2014
Swish0009,213850,True,2,2014
Aurora99,72850,True,1,2014
Aurora99,730,True,1,2014
Aurora99,105600,True,2,2015
Aurora99,550,True,1,2014
Aurora99,369580,True,2,2015
Aurora99,282440,False,0,2015
Aurora99,1250,True,1,2014
Aurora99,440,True,1,2014
Aurora99,8400,True,1,2014
76561198053071988,271590,False,2,2015
76561198083375450,225640,True,2,2015
76561198083375450,113420,True,2,2014
76561198083375450,226700,False,0,2014
76561198083375450,377160,True,2,2015
76561198083375450,421770,False,0,2015
76561198083375450,239220,True,1,2015
76561198083375450,224600,True,2,2014
scroopy22,236690,True,0,2014
76561198078730600,440,True,2,2014
auzmoz,17100,True,2,2014
auzmoz,243870,True,2,2014
auzmoz,223750,True,2,2014
auzmoz,65980,True,1,2014
auzmoz,236390,True,0,2014
auzmoz,400250,True,2,2014
auzmoz,296240,True,2,2014
auzmoz,320,True,2,2013
auzmoz,8500,True,2,2013
auzzie_96,289130,True,2,2014
fatrangacuntnolifevirgin,202970,True,2,2014
76561198064150679,20920,True,2,2014
76561198110293299,265930,True,2,2014
76561198110293299,346110,True,2,2015
76561198110293299,304930,True,0,2015
76561198110293299,236390,True,2,2015
de_triggered,270370,True,0,2014
de_triggered,268650,True,1,2015
de_triggered,224540,True,0,2015
de_triggered,219640,True,0,2015
de_triggered,233450,True,2,2015
de_triggered,440,True,2,2015
de_triggered,4000,True,2,2015
de_triggered,236390,True,1,2015
76561198071748311,391540,True,2,2014
Azrafael,215530,True,1,2013
Azrafael,379720,True,1,2014
-Azsael-,226860,True,2,2014
76561198076301023,251570,True,0,2014
hoarbiscuit,55230,True,2,2014
bohgeraltofrivia,259700,True,2,2013
bohgeraltofrivia,261640,True,2,2014
TeH-B-Rad,730,True,1,2014
TeH-B-Rad,440,True,2,2015
BAW_Killer,221100,True,2,2014
BAW_Killer,287700,False,0,2015
BAW_Killer,359550,False,0,2015
gamerdude7892,22380,True,2,2015
2ez4medick,570,True,2,2014
BBBirb,4000,True,2,2014
BBBirb,304050,True,1,2014
AgentXiri,570,True,0,2014
76561197998761331,310380,True,2,2014
76561198064579722,4000,True,2,2014
76561198096750939,4000,True,2,2015
potatoskins,233270,True,0,2014
crispymemesmantheyremyfavourite,230410,True,2,2015
crispymemesmantheyremyfavourite,383980,True,2,2015
crispymemesmantheyremyfavourite,304050,True,2,2015
crispymemesmantheyremyfavourite,212680,True,2,2014
76561198074409406,391460,False,2,2015
H-Alo,346010,True,1,2015
420Blz,107410,True,2,2013
76561198076548816,200210,True,0,2015
76561198076548816,304930,False,0,2014
76561198076548816,226700,True,2,2014
76561198076548816,113020,True,2,2014
76561198076548816,219740,True,2,2014
chillrend,221100,True,2,2014
chillrend,393010,True,2,2015
chillrend,208090,True,2,2014
chillrend,440,True,2,2013
BarretaJrs,440,True,1,2014
Gborges,440,True,1,2014
lukeyturley,730,True,2,2014
lukeyturley,247730,False,1,2014
lukeyturley,218230,True,2,2014
PolygonCloud,205890,True,2,2014
76561198095142204,570,True,0,2015
BOB_200,8400,True,1,2014
BOB_200,434260,True,2,2014
76561198070735033,359290,False,0,2015
76561198018560501,10500,True,2,2013
76561198069458790,730,True,1,2014
76561198069458790,265630,True,1,2014
76561198069458790,440,True,0,2014
76561198051148175,218620,True,0,2014
76561198047208452,220240,True,2,2013
76561198047208452,34900,True,1,2014
76561198047208452,113200,True,2,2014
generalale,239160,True,1,2014
generalale,220240,True,2,2014
generalale,440,True,2,2013
brendoboy,630,True,2,2013
brendoboy,218620,False,2,2014
brendoboy,208090,False,2,2014
brendoboy,230410,True,1,2014
brendoboy,322330,True,1,2014
brendoboy,241930,True,0,2014
brendoboy,1250,True,2,2014
76561198071234254,200210,True,1,2014
76561198071234254,238460,True,2,2014
76561198071234254,730,True,2,2013
76561198071234254,105600,True,2,2013
76561198071234254,440,True,2,2013
76561198165870150,72850,True,2,2014
76561198165870150,730,True,2,2014
76561197988934555,236390,True,1,2014
76561197988934555,290300,True,2,2014
76561197988934555,295110,True,2,2015
76561197988934555,301520,True,2,2015
Infixation,346560,True,2,2015
Infixation,328220,True,2,2015
Infixation,256410,True,2,2013
Infixation,730,True,0,2015
Infixation,252490,True,2,2014
Infixation,203160,True,2,2013
Infixation,39120,True,2,2013
76561198071162228,218620,True,2,2014
76561198047304525,239070,True,0,2014
76561197994969639,91310,True,2,2011
JuanManSnipez,730,True,2,2014
Ben_Andy,265770,False,2,2014
Ben_Andy,105600,True,2,2013
Bennysaputra,10,True,2,2015
76561198067021476,730,True,2,2014
76561198067021476,242760,True,2,2014
76561198067021476,239140,True,0,2014
76561198067021476,72850,True,1,2014
76561198067021476,263280,True,2,2014
76561198190487725,252490,True,2,2014
76561198190487725,386360,True,2,2014
76561198045071942,310380,True,0,2015
Bhappiikhat,304930,True,2,2014
Ahahahahahahahahahahahahahahaha,363970,True,2,2014
Ahahahahahahahahahahahahahahaha,570,False,0,2014
BITCHPLESE,295110,True,0,2015
BITCHPLESE,252490,False,2,2014
BITCHPLESE,319630,True,0,2015
Too_1337,220,True,2,2012
Too_1337,4000,True,2,2015
kinglemon1222,48700,True,0,2012
76561198030636321,255710,True,2,2015
76561198007342405,364360,True,0,2014
76561198007342405,730,False,2,2014
76561198007342405,236390,True,0,2014
IJustWantedToTalk,4000,True,2,2015
IJustWantedToTalk,550,False,0,2014
IJustWantedToTalk,271590,False,2,2014
IJustWantedToTalk,219640,True,2,2014
IJustWantedToTalk,304930,True,2,2015
IJustWantedToTalk,247730,False,2,2015
76561198081885254,265630,True,1,2014
76561198034643189,263280,True,2,2014
LlamasInNigjamas,730,True,2,2014
mavros88,369200,False,2,2015
mavros88,288470,True,1,2015
mavros88,298110,False,2,2014
mavros88,730,True,2,2014
mavros88,282140,True,0,2014
mavros88,323370,True,2,2014
mavros88,209870,True,2,2015
mavros88,216250,True,0,2015
mavros88,50300,True,2,2015
76561198035363871,381210,False,2,2014
Hummingsenpai,333930,True,0,2015
CHAAANG,10680,True,2,2015
CHAAANG,238320,True,2,2015
76561198056980314,236390,True,2,2014
76561198056980314,34330,True,2,2014
76561198077586769,440,True,2,2015
bitmat,300570,True,2,2015
bitmat,201420,True,2,2013
bitmat,220240,True,1,2012
bitmat,211420,True,0,2012
76561198028483487,238260,True,1,2013
Ghoster09,206210,True,0,2015
Ghoster09,570,True,2,2014
Ghoster09,440,True,2,2014
76561198081496844,6060,True,0,2014
180577,440,True,1,2015
Barridos,4000,True,1,2014
Blackhawk611,364360,True,0,2014
76561197988863895,238430,False,0,2014
76561197988863895,248820,True,2,2015
76561198042728201,221100,True,2,2014
76561198042728201,202970,True,1,2014
hbk1462,4000,True,2,2014
76561198088724903,570,True,2,2013
76561198057521157,344760,True,2,2015
76561198057521157,251570,True,2,2014
76561198057521157,290080,False,2,2014
76561198057521157,313120,True,2,2015
76561198053766465,374320,True,2,2014
76561198057389499,222880,True,2,2014
76561198057389499,252950,True,2,2015
76561198057389499,318420,True,2,2014
76561198057389499,225540,True,2,2014
76561198057389499,4000,True,2,2015
76561198057389499,440,True,2,2014
FHK,237930,True,0,2015
76561198030735076,570,True,0,2013
76561198030735076,339610,False,2,2015
Bluegills,293780,True,2,2014
Bluegills,20530,True,2,2014
Bluegills,208090,True,2,2014
Bluegills,57300,True,2,2014
Bluegills,39150,True,2,2013
Bluegills,70,True,2,2013
Bluegills,13210,True,2,2012
Bluegills,22120,True,2,2012
76561197970931849,449710,True,2,2014
76561197970931849,204100,True,0,2014
76561197970931849,319740,False,2,2015
rrbr,244050,False,0,2015
rrbr,270370,True,2,2015
13lazer,33930,True,1,2012
76561198044344399,352460,True,2,2015
76561197999613236,251570,True,2,2013
76561197999613236,271590,True,2,2015
76561197999613236,24860,True,2,2015
76561197999613236,333950,True,2,2015
RespekPlox,72850,True,2,2015
76561198062288797,333930,True,2,2015
76561198062288797,346010,True,2,2015
bobseagull,730,True,2,2014
bobseagull,49520,True,0,2014
bobseagull,242720,False,2,2014
bobseagull,238460,True,2,2015
bobseagull,251630,True,2,2014
bobseagull,220240,True,2,2014
bobseagull,4000,True,1,2014
bokkkbokkk,346110,True,2,2015
bokkkbokkk,346110,True,2,2015
Bonesdontrattlethem,4000,True,0,2014
76561198062403736,335300,True,2,2014
76561198062403736,218620,True,1,2015
76561198073642113,550,True,1,2012
76561198073642113,218620,True,2,2014
76561198073642113,55140,True,2,2013
76561198211433640,218620,True,1,2014
76561198211433640,730,True,1,2015
ilyjoepoe,318430,True,2,2015
Mantrouminati,570,True,1,2014
hididdlyhoe,440,True,0,2014
hididdlyhoe,252490,True,0,2014
76561198027225504,230410,True,2,2014
76561198027225504,218620,True,2,2014
76561198027225504,323470,True,0,2015
76561198027225504,271290,True,2,2014
76561198027225504,630,True,2,2014
76561198027225504,10680,True,2,2012
dicksoutforboromir,334230,True,2,2015
dicksoutforboromir,48700,True,0,2014
dicksoutforboromir,8930,True,1,2014
dicksoutforboromir,474750,True,2,2014
dicksoutforboromir,224260,True,0,2014
dicksoutforboromir,570,True,2,2014
dicksoutforboromir,252490,False,0,2014
probotsteve,730,False,2,2015
76561197977543317,243470,False,0,2014
BrutalLegend69,225260,True,2,2013
76561198007539695,45730,False,2,2014
76561198007539695,99400,False,0,2014
76561198064026657,96100,True,2,2014
76561198064026657,1250,True,2,2013
76561198024450886,213650,True,0,2013
saint556,429720,True,2,2014
saint556,340050,True,0,2015
saint556,234190,True,2,2014
saint556,261880,True,2,2014
saint556,230840,True,2,2014
saint556,263760,True,2,2014
saint556,233190,True,2,2014
Brayneeah,211420,False,0,2014
brettebear,220780,True,2,2014
metiqu,730,True,1,2015
Brianseb,304930,True,1,2014
Brianseb,440,True,1,2014
spike_heart,237740,True,2,2014
brocky0405,6830,True,2,2014
brocky0405,48700,True,2,2015
brocky0405,383080,True,2,2015
brocky0405,363970,True,1,2015
brocky0405,730,True,2,2014
brocky0405,440,True,2,2013
brocky0405,212180,True,2,2013
76561198046094676,72850,True,2,2012
76561198046094676,4560,True,2,2013
76561198046094676,203770,True,1,2013
76561198046094676,17700,True,2,2013
76561198046094676,25890,True,1,2013
Vladimirputinisgreatman,385770,True,2,2014
Vladimirputinisgreatman,72850,True,2,2014
Vladimirputinisgreatman,383870,True,2,2014
Vladimirputinisgreatman,22100,True,2,2014
Vladimirputinisgreatman,8930,True,2,2015
Br0wni3,730,True,2,2015
76561198079351819,316010,True,1,2014
76561198093381429,200210,True,2,2015
76561198110065267,10090,True,2,2015
76561198110065267,291550,True,2,2014
76561198059167106,41300,True,2,2014
76561198105270589,268750,True,2,2014
76561198105270589,304930,True,2,2014
76561198105270589,4000,True,2,2015
76561198105270589,440,True,2,2015
Trutle,291550,True,2,2014
Trutle,224760,True,2,2014
Trutle,219640,True,2,2014
BugsyBro,322910,True,0,2015
BugsyBro,6060,True,2,2015
BugsyBro,291480,False,0,2014
BugsyBro,4920,True,2,2014
BugsyBro,333930,True,2,2014
BugsyBro,4000,True,1,2014
Jyep,230410,True,2,2014
Jyep,433340,True,2,2014
76561198074561346,274940,True,2,2014
76561198074561346,311690,True,0,2014
76561198074561346,8980,True,2,2013
76561198074561346,730,True,2,2014
76561198074561346,266840,True,2,2015
76561198074561346,344760,True,2,2015
76561198074561346,72850,True,2,2013
76561198074561346,440,True,2,2013
76561198094074209,246620,True,0,2015
76561198094074209,226700,True,2,2013
76561198094074209,393420,True,0,2015
BurningCassette,461560,True,2,2014
BurningCassette,368360,True,2,2014
76561198087011672,208090,True,2,2014
busternut,237870,True,2,2015
busternut,224540,True,2,2013
busternut,386360,True,0,2014
busternut,248570,True,2,2014
busternut,12120,True,2,2014
76561198075981950,221100,True,2,2015
76561198075981950,570,True,1,2015
Butteryyy,1840,True,2,2013
76561198079326390,105600,True,1,2014
76561198079326390,301520,False,2,2015
76561198142749308,292030,True,1,2015
76561198142749308,298110,True,0,2014
897w463824638109276,252490,True,2,2014
897w463824638109276,440,True,2,2014
Butterz,72200,True,2,2014
8789568,252490,True,2,2015
76561198112547239,230410,True,1,2015
ByzGirl,305620,True,0,2015
ByzGirl,239030,True,2,2015
C14M8S,200210,True,1,2014
C14M8S,620,True,2,2014
C14M8S,211820,True,2,2014
C14M8S,570,False,2,2014
C14M8S,42910,False,1,2014
C14M8S,219640,False,0,2015
C14M8S,550,False,0,2014
C14M8S,99900,False,2,2014
C14M8S,240,True,0,2014
C14M8S,218620,True,1,2014
1122305938,211820,True,1,2014
1122305938,8870,True,2,2014
1122305938,24860,True,2,2013
1122305938,250420,False,0,2014
76561198069050565,238960,True,2,2014
76561198069050565,246280,False,1,2014
Cabey64,255710,True,2,2014
Cabey64,220200,True,2,2014
Cabey64,440,True,2,2015
Cabey64,2700,True,2,2015
Cabjoy,94400,True,2,2014
76561198082278758,346110,False,2,2014
Stormaggen,42910,True,0,2015
gusvu,238010,True,2,2015
gusvu,241930,True,2,2014
Punixa,287700,True,2,2014
Punixa,374301,True,0,2015
Punixa,366660,True,2,2015
Punixa,207140,True,1,2015
Punixa,259080,True,2,2013
Punixa,353560,False,1,2014
Punixa,405170,True,1,2014
76561198051084367,418340,True,2,2014
76561198044402508,302590,True,2,2015
76561198081987102,242880,True,2,2013
76561198081987102,394230,True,1,2014
76561198081987102,107100,True,2,2013
76561197996741396,22380,True,2,2013
calii,378648,True,2,2014
calii,292030,True,2,2014
calii,440,True,2,2015
76561198084718144,209080,True,2,2015
76561198077034833,56400,True,2,2014
calypto52,49600,True,2,2013
camduman,408740,False,1,2014
camduman,413150,True,2,2014
camduman,109600,True,2,2014
camduman,303210,True,1,2014
camduman,440,True,1,2014
camquarter,233720,True,2,2014
aquelecaraqfazaquilo,205350,False,1,2015
aquelecaraqfazaquilo,330840,True,2,2015
aquelecaraqfazaquilo,218230,False,2,2015
aquelecaraqfazaquilo,19000,True,1,2015
aquelecaraqfazaquilo,242050,True,2,2014
aquelecaraqfazaquilo,218620,False,2,2014
aquelecaraqfazaquilo,323500,True,1,2014
aquelecaraqfazaquilo,12210,True,2,2014
aquelecaraqfazaquilo,50650,True,2,2014
aquelecaraqfazaquilo,206420,True,1,2014
76561198079009374,4000,True,2,2014
76561197992910116,267750,True,1,2014
76561197992910116,259720,True,2,2014
76561197992910116,293920,True,2,2014
76561197992910116,248310,True,2,2014
76561197992910116,49520,True,2,2014
76561197992910116,238430,True,2,2013
jonjon4351,220240,True,2,2013
76561198008551473,22380,True,1,2014
76561198008551473,201810,True,2,2015
ThePyrite99,72850,True,2,2014
76561198062276935,221100,False,0,2015
76561198062276935,730,True,2,2013
76561198062276935,10680,True,2,2013
76561198048121243,252490,True,2,2013
76561198048121243,49520,True,2,2014
76561198048121243,219640,True,2,2013
CAPTAINVRITRAS,570,True,2,2015
ConkerBirdy,391540,True,2,2015
ConkerBirdy,433950,True,2,2014
ConkerBirdy,239140,True,2,2015
ConkerBirdy,346010,True,0,2015
76561198078194423,105600,True,2,2015
76561198067657905,4000,True,2,2014
76561198070072786,417860,True,0,2015
76561198070072786,265930,True,1,2014
76561198070072786,400,True,2,2014
76561197966764681,730,True,2,2014
76561198007988939,305620,True,2,2015
ca_ra_cal,348960,True,2,2015
76561198067721589,435870,False,2,2014
76561198067721589,275850,False,2,2014
76561198067721589,220200,True,2,2014
76561198067721589,304930,True,2,2014
76561197996092338,440,True,2,2012
carouserwhite,4000,True,2,2014
carouserwhite,17520,True,2,2015
carouserwhite,109400,True,2,2014
76561198045631910,252490,True,2,2014
76561198078670623,218230,True,0,2014
76561198078670623,4920,True,2,2014
Lord_Casso,287920,True,2,2015
Lord_Casso,323370,True,2,2015
Lord_Casso,384490,True,2,2014
76561198058789410,413150,True,2,2014
76561198070087725,48700,True,2,2014
fsfs546hd,70000,True,1,2013
76561198045283919,232810,False,1,2014
76561198045283919,244410,True,1,2015
76561198045283919,394360,False,2,2014
76561198081438874,207140,True,0,2014
76561198081438874,31280,False,1,2014
76561198072411281,17480,True,2,2015
76561198072411281,332800,True,2,2015
76561198072411281,319510,True,2,2015
76561198072411281,105600,True,2,2014
76561198032143135,105450,True,1,2014
CrazyGiraffe71,107410,True,2,2015
chalkmetal,225260,True,2,2014
kggj,239350,True,2,2015
kggj,219150,True,1,2015
asdasdfsadgdfhfgjggj,222880,True,2,2015
asdasdfsadgdfhfgjggj,4000,True,2,2014
elheat,440,True,2,2010
ElementalGodChaos,230410,True,2,2015
ElementalGodChaos,39000,True,2,2014
ElementalGodChaos,570,True,2,2014
ElementalGodChaos,263500,True,2,2014
ElementalGodChaos,440,False,2,2015
ElementalGodChaos,20500,True,2,2015
76561197971917242,249650,True,2,2015
melonmaniac,730,True,0,2015
melonmaniac,440,True,2,2014
76561198048491595,105600,True,2,2013
76561198074108172,730,True,2,2015
charmaps5,200510,True,2,2014
mexz1999,730,False,2,2014
mexz1999,221180,True,2,2014
mexz1999,313740,True,2,2014
IchMasKung,301520,True,2,2015
IchMasKung,227940,False,0,2015
IchMasKung,35450,True,2,2015
IchMasKung,302830,True,1,2014
HoxtonPleaseDontSueMe,219740,True,2,2015
HoxtonPleaseDontSueMe,242760,True,0,2014
HoxtonPleaseDontSueMe,40800,True,2,2014
HoxtonPleaseDontSueMe,113200,True,2,2014
HoxtonPleaseDontSueMe,391540,True,1,2014
HoxtonPleaseDontSueMe,389570,True,2,2014
HoxtonPleaseDontSueMe,440,True,1,2014
76561198051215704,252490,True,1,2014
76561198051215704,8870,True,2,2014
76561198051215704,203160,True,2,2014
76561198058842042,301520,False,0,2014
76561198074291619,99900,True,1,2015
